기준일,요일,성별,연령대,시도,시군구,업종,통화건수
20151202,수,여,20대,서울특별시,송파구,중국집,56
20151202,수,남,50대,서울특별시,송파구,중국집,84
20151202,수,남,10대,서울특별시,송파구,중국집,19
20151202,수,여,50대,서울특별시,송파구,중국집,71
20151202,수,남,60대이상,서울특별시,송파구,중국집,55
20151202,수,여,30대,서울특별시,송파구,중국집,147
20151202,수,남,30대,서울특별시,송파구,중국집,170
20151202,수,여,40대,서울특별시,송파구,중국집,108
20151202,수,남,40대,서울특별시,송파구,중국집,135
20151202,수,남,20대,서울특별시,송파구,중국집,116
20151202,수,여,40대,서울특별시,양천구,중국집,81
20151202,수,남,40대,서울특별시,양천구,중국집,58
20151202,수,남,20대,서울특별시,양천구,중국집,47
20151202,수,여,50대,서울특별시,양천구,중국집,49
20151202,수,여,30대,서울특별시,양천구,중국집,73
20151202,수,남,50대,서울특별시,양천구,중국집,32
20151202,수,남,30대,서울특별시,양천구,중국집,60
20151202,수,남,10대,서울특별시,양천구,중국집,13
20151202,수,남,60대이상,서울특별시,양천구,중국집,27
20151202,수,여,10대,서울특별시,양천구,중국집,12
20151202,수,여,60대이상,서울특별시,양천구,중국집,16
20151202,수,여,20대,서울특별시,양천구,중국집,24
20151202,수,여,40대,서울특별시,영등포구,중국집,50
20151202,수,남,40대,서울특별시,영등포구,중국집,91
20151202,수,남,20대,서울특별시,영등포구,중국집,61
20151202,수,여,50대,서울특별시,영등포구,중국집,21
20151202,수,여,30대,서울특별시,영등포구,중국집,61
20151202,수,남,50대,서울특별시,영등포구,중국집,54
20151202,수,남,30대,서울특별시,영등포구,중국집,86
20151202,수,여,60대이상,서울특별시,영등포구,중국집,22
20151202,수,여,10대,서울특별시,영등포구,중국집,5
20151202,수,남,60대이상,서울특별시,영등포구,중국집,23
20151202,수,남,10대,서울특별시,영등포구,중국집,11
20151202,수,여,20대,서울특별시,영등포구,중국집,26
20151202,수,남,30대,서울특별시,용산구,중국집,141
20151202,수,여,30대,서울특별시,용산구,중국집,87
20151202,수,남,50대,서울특별시,용산구,중국집,79
20151202,수,여,20대,서울특별시,용산구,중국집,60
20151202,수,남,40대,서울특별시,용산구,중국집,138
20151202,수,남,20대,서울특별시,용산구,중국집,79
20151202,수,여,40대,서울특별시,용산구,중국집,78
20151202,수,남,10대,서울특별시,용산구,중국집,19
20151202,수,남,60대이상,서울특별시,용산구,중국집,47
20151202,수,여,10대,서울특별시,용산구,중국집,10
20151202,수,여,60대이상,서울특별시,용산구,중국집,31
20151202,수,여,50대,서울특별시,용산구,중국집,43
20151202,수,남,50대,서울특별시,은평구,중국집,34
20151202,수,여,50대,서울특별시,은평구,중국집,28
20151202,수,남,30대,서울특별시,은평구,중국집,75
20151202,수,남,40대,서울특별시,은평구,중국집,66
20151202,수,여,20대,서울특별시,은평구,중국집,22
20151202,수,여,40대,서울특별시,은평구,중국집,83
20151202,수,남,20대,서울특별시,은평구,중국집,32
20151202,수,남,60대이상,서울특별시,은평구,중국집,21
20151202,수,남,10대,서울특별시,은평구,중국집,13
20151202,수,여,60대이상,서울특별시,은평구,중국집,18
20151202,수,여,10대,서울특별시,은평구,중국집,5
20151202,수,여,30대,서울특별시,은평구,중국집,78
20151202,수,여,30대,서울특별시,종로구,중국집,55
20151202,수,남,30대,서울특별시,종로구,중국집,108
20151202,수,여,50대,서울특별시,종로구,중국집,29
20151202,수,남,20대,서울특별시,종로구,중국집,65
20151202,수,여,40대,서울특별시,종로구,중국집,47
20151202,수,여,20대,서울특별시,종로구,중국집,51
20151202,수,남,40대,서울특별시,종로구,중국집,109
20151202,수,여,10대,서울특별시,종로구,중국집,5
20151202,수,여,60대이상,서울특별시,종로구,중국집,13
20151202,수,남,10대,서울특별시,종로구,중국집,8
20151202,수,남,60대이상,서울특별시,종로구,중국집,47
20151202,수,남,50대,서울특별시,종로구,중국집,60
20151202,수,여,20대,서울특별시,중구,중국집,99
20151202,수,남,20대,서울특별시,중구,중국집,156
20151202,수,남,40대,서울특별시,중구,중국집,167
20151202,수,남,30대,서울특별시,중구,중국집,202
20151202,수,남,50대,서울특별시,중구,중국집,135
20151202,수,여,30대,서울특별시,중구,중국집,120
20151202,수,여,50대,서울특별시,중구,중국집,67
20151202,수,남,10대,서울특별시,중구,중국집,20
20151202,수,남,60대이상,서울특별시,중구,중국집,52
20151202,수,여,10대,서울특별시,중구,중국집,16
20151202,수,여,60대이상,서울특별시,중구,중국집,41
20151202,수,여,40대,서울특별시,중구,중국집,103
20151202,수,남,30대,서울특별시,중랑구,중국집,62
20151202,수,여,30대,서울특별시,중랑구,중국집,69
20151202,수,남,50대,서울특별시,중랑구,중국집,33
20151202,수,여,20대,서울특별시,중랑구,중국집,29
20151202,수,남,40대,서울특별시,중랑구,중국집,43
20151202,수,남,20대,서울특별시,중랑구,중국집,41
20151202,수,여,40대,서울특별시,중랑구,중국집,55
20151202,수,여,60대이상,서울특별시,중랑구,중국집,21
20151202,수,여,10대,서울특별시,중랑구,중국집,5
20151202,수,남,60대이상,서울특별시,중랑구,중국집,23
20151202,수,남,10대,서울특별시,중랑구,중국집,18
20151202,수,여,50대,서울특별시,중랑구,중국집,32
20151203,목,여,10대,서울특별시,강남구,중국집,23
20151203,목,여,60대이상,서울특별시,강남구,중국집,81
20151203,목,남,30대,서울특별시,강남구,중국집,285
20151203,목,남,40대,서울특별시,강남구,중국집,234
20151203,목,남,10대,서울특별시,강남구,중국집,23
20151203,목,여,40대,서울특별시,강남구,중국집,190
20151203,목,남,60대이상,서울특별시,강남구,중국집,66
20151203,목,남,20대,서울특별시,강남구,중국집,221
20151203,목,여,20대,서울특별시,강남구,중국집,143
20151203,목,여,50대,서울특별시,강남구,중국집,112
20151203,목,남,50대,서울특별시,강남구,중국집,171
20151203,목,여,30대,서울특별시,강남구,중국집,238
20151203,목,남,60대이상,서울특별시,강동구,중국집,26
20151203,목,남,10대,서울특별시,강동구,중국집,18
20151203,목,여,40대,서울특별시,강동구,중국집,80
20151203,목,여,30대,서울특별시,강동구,중국집,99
20151203,목,여,60대이상,서울특별시,강동구,중국집,27
20151203,목,남,30대,서울특별시,강동구,중국집,84
20151203,목,여,10대,서울특별시,강동구,중국집,9
20151203,목,남,50대,서울특별시,강동구,중국집,54
20151203,목,여,50대,서울특별시,강동구,중국집,54
20151203,목,여,20대,서울특별시,강동구,중국집,39
20151203,목,남,20대,서울특별시,강동구,중국집,60
20151203,목,남,40대,서울특별시,강동구,중국집,91
20151203,목,여,60대이상,서울특별시,강북구,중국집,24
20151203,목,여,10대,서울특별시,강북구,중국집,10
20151203,목,남,40대,서울특별시,강북구,중국집,50
20151203,목,남,30대,서울특별시,강북구,중국집,84
20151203,목,남,60대이상,서울특별시,강북구,중국집,22
20151203,목,여,30대,서울특별시,강북구,중국집,56
20151203,목,남,10대,서울특별시,강북구,중국집,22
20151203,목,여,50대,서울특별시,강북구,중국집,29
20151203,목,남,50대,서울특별시,강북구,중국집,34
20151203,목,남,20대,서울특별시,강북구,중국집,39
20151203,목,여,20대,서울특별시,강북구,중국집,25
20151203,목,여,40대,서울특별시,강북구,중국집,56
20151203,목,여,10대,서울특별시,강서구,중국집,17
20151203,목,여,60대이상,서울특별시,강서구,중국집,28
20151203,목,여,20대,서울특별시,강서구,중국집,68
20151203,목,남,50대,서울특별시,강서구,중국집,69
20151203,목,남,10대,서울특별시,강서구,중국집,18
20151203,목,여,50대,서울특별시,강서구,중국집,56
20151203,목,남,60대이상,서울특별시,강서구,중국집,45
20151203,목,여,30대,서울특별시,강서구,중국집,144
20151203,목,남,30대,서울특별시,강서구,중국집,152
20151203,목,여,40대,서울특별시,강서구,중국집,136
20151203,목,남,40대,서울특별시,강서구,중국집,98
20151203,목,남,20대,서울특별시,강서구,중국집,88
20151203,목,남,10대,서울특별시,관악구,중국집,24
20151203,목,남,60대이상,서울특별시,관악구,중국집,33
20151203,목,남,20대,서울특별시,관악구,중국집,119
20151203,목,여,50대,서울특별시,관악구,중국집,35
20151203,목,여,10대,서울특별시,관악구,중국집,7
20151203,목,남,50대,서울특별시,관악구,중국집,67
20151203,목,여,60대이상,서울특별시,관악구,중국집,26
20151203,목,남,30대,서울특별시,관악구,중국집,157
20151203,목,여,30대,서울특별시,관악구,중국집,102
20151203,목,남,40대,서울특별시,관악구,중국집,86
20151203,목,여,40대,서울특별시,관악구,중국집,74
20151203,목,여,20대,서울특별시,관악구,중국집,71
20151203,목,남,60대이상,서울특별시,광진구,중국집,15
20151203,목,남,10대,서울특별시,광진구,중국집,17
20151203,목,여,40대,서울특별시,광진구,중국집,62
20151203,목,여,30대,서울특별시,광진구,중국집,57
20151203,목,여,60대이상,서울특별시,광진구,중국집,28
20151203,목,남,30대,서울특별시,광진구,중국집,70
20151203,목,여,10대,서울특별시,광진구,중국집,5
20151203,목,남,50대,서울특별시,광진구,중국집,48
20151203,목,여,50대,서울특별시,광진구,중국집,24
20151203,목,여,20대,서울특별시,광진구,중국집,36
20151203,목,남,20대,서울특별시,광진구,중국집,63
20151203,목,남,40대,서울특별시,광진구,중국집,43
20151203,목,여,10대,서울특별시,구로구,중국집,5
20151203,목,여,60대이상,서울특별시,구로구,중국집,14
20151203,목,여,20대,서울특별시,구로구,중국집,19
20151203,목,남,50대,서울특별시,구로구,중국집,36
20151203,목,남,10대,서울특별시,구로구,중국집,16
20151203,목,여,50대,서울특별시,구로구,중국집,39
20151203,목,남,60대이상,서울특별시,구로구,중국집,17
20151203,목,여,30대,서울특별시,구로구,중국집,72
20151203,목,남,30대,서울특별시,구로구,중국집,91
20151203,목,여,40대,서울특별시,구로구,중국집,65
20151203,목,남,40대,서울특별시,구로구,중국집,70
20151203,목,남,20대,서울특별시,구로구,중국집,23
20151203,목,남,10대,서울특별시,금천구,중국집,6
20151203,목,남,60대이상,서울특별시,금천구,중국집,11
20151203,목,남,20대,서울특별시,금천구,중국집,30
20151203,목,여,50대,서울특별시,금천구,중국집,11
20151203,목,여,10대,서울특별시,금천구,중국집,5
20151203,목,남,50대,서울특별시,금천구,중국집,27
20151203,목,여,60대이상,서울특별시,금천구,중국집,7
20151203,목,남,30대,서울특별시,금천구,중국집,43
20151203,목,여,30대,서울특별시,금천구,중국집,24
20151203,목,남,40대,서울특별시,금천구,중국집,36
20151203,목,여,40대,서울특별시,금천구,중국집,34
20151203,목,여,20대,서울특별시,금천구,중국집,9
20151203,목,여,60대이상,서울특별시,노원구,중국집,24
20151203,목,여,10대,서울특별시,노원구,중국집,15
20151203,목,여,30대,서울특별시,노원구,중국집,58
20151203,목,여,40대,서울특별시,노원구,중국집,69
20151203,목,남,60대이상,서울특별시,노원구,중국집,11
20151203,목,남,40대,서울특별시,노원구,중국집,53
20151203,목,남,10대,서울특별시,노원구,중국집,15
20151203,목,여,20대,서울특별시,노원구,중국집,36
20151203,목,남,20대,서울특별시,노원구,중국집,49
20151203,목,남,50대,서울특별시,노원구,중국집,32
20151203,목,여,50대,서울특별시,노원구,중국집,34
20151203,목,남,30대,서울특별시,노원구,중국집,59
20151203,목,여,50대,서울특별시,도봉구,중국집,9
20151203,목,남,50대,서울특별시,도봉구,중국집,15
20151203,목,여,30대,서울특별시,도봉구,중국집,25
20151203,목,여,40대,서울특별시,도봉구,중국집,39
20151203,목,남,20대,서울특별시,도봉구,중국집,21
20151203,목,남,40대,서울특별시,도봉구,중국집,31
20151203,목,여,20대,서울특별시,도봉구,중국집,11
20151203,목,여,60대이상,서울특별시,도봉구,중국집,5
20151203,목,여,10대,서울특별시,도봉구,중국집,29
20151203,목,남,60대이상,서울특별시,도봉구,중국집,14
20151203,목,남,10대,서울특별시,도봉구,중국집,65
20151203,목,남,30대,서울특별시,도봉구,중국집,16
20151203,목,남,60대이상,서울특별시,동대문구,중국집,44
20151203,목,남,10대,서울특별시,동대문구,중국집,10
20151203,목,여,20대,서울특별시,동대문구,중국집,71
20151203,목,남,50대,서울특별시,동대문구,중국집,71
20151203,목,여,60대이상,서울특별시,동대문구,중국집,35
20151203,목,여,50대,서울특별시,동대문구,중국집,54
20151203,목,여,10대,서울특별시,동대문구,중국집,13
20151203,목,여,30대,서울특별시,동대문구,중국집,106
20151203,목,남,30대,서울특별시,동대문구,중국집,127
20151203,목,여,40대,서울특별시,동대문구,중국집,93
20151203,목,남,40대,서울특별시,동대문구,중국집,122
20151203,목,남,20대,서울특별시,동대문구,중국집,135
20151203,목,여,30대,서울특별시,동작구,중국집,59
20151203,목,남,30대,서울특별시,동작구,중국집,61
20151203,목,여,50대,서울특별시,동작구,중국집,29
20151203,목,남,20대,서울특별시,동작구,중국집,81
20151203,목,여,40대,서울특별시,동작구,중국집,53
20151203,목,여,20대,서울특별시,동작구,중국집,62
20151203,목,남,40대,서울특별시,동작구,중국집,55
20151203,목,남,60대이상,서울특별시,동작구,중국집,35
20151203,목,남,10대,서울특별시,동작구,중국집,17
20151203,목,여,60대이상,서울특별시,동작구,중국집,22
20151203,목,여,10대,서울특별시,동작구,중국집,9
20151203,목,남,50대,서울특별시,동작구,중국집,38
20151203,목,남,10대,서울특별시,마포구,중국집,12
20151203,목,남,60대이상,서울특별시,마포구,중국집,21
20151203,목,여,30대,서울특별시,마포구,중국집,77
20151203,목,여,40대,서울특별시,마포구,중국집,70
20151203,목,여,10대,서울특별시,마포구,중국집,5
20151203,목,남,40대,서울특별시,마포구,중국집,69
20151203,목,여,60대이상,서울특별시,마포구,중국집,18
20151203,목,여,20대,서울특별시,마포구,중국집,67
20151203,목,남,20대,서울특별시,마포구,중국집,84
20151203,목,남,50대,서울특별시,마포구,중국집,45
20151203,목,여,50대,서울특별시,마포구,중국집,43
20151203,목,남,30대,서울특별시,마포구,중국집,71
20151203,목,여,60대이상,서울특별시,서대문구,중국집,30
20151203,목,여,10대,서울특별시,서대문구,중국집,21
20151203,목,여,30대,서울특별시,서대문구,중국집,61
20151203,목,여,40대,서울특별시,서대문구,중국집,73
20151203,목,남,60대이상,서울특별시,서대문구,중국집,18
20151203,목,남,40대,서울특별시,서대문구,중국집,81
20151203,목,남,10대,서울특별시,서대문구,중국집,19
20151203,목,여,20대,서울특별시,서대문구,중국집,84
20151203,목,남,20대,서울특별시,서대문구,중국집,110
20151203,목,남,50대,서울특별시,서대문구,중국집,44
20151203,목,여,50대,서울특별시,서대문구,중국집,40
20151203,목,남,30대,서울특별시,서대문구,중국집,99
20151203,목,남,60대이상,서울특별시,서초구,중국집,38
20151203,목,남,10대,서울특별시,서초구,중국집,21
20151203,목,여,40대,서울특별시,서초구,중국집,125
20151203,목,여,30대,서울특별시,서초구,중국집,126
20151203,목,여,60대이상,서울특별시,서초구,중국집,35
20151203,목,남,30대,서울특별시,서초구,중국집,144
20151203,목,여,10대,서울특별시,서초구,중국집,13
20151203,목,남,50대,서울특별시,서초구,중국집,105
20151203,목,여,50대,서울특별시,서초구,중국집,44
20151203,목,여,20대,서울특별시,서초구,중국집,61
20151203,목,남,20대,서울특별시,서초구,중국집,67
20151203,목,남,40대,서울특별시,서초구,중국집,155
20151203,목,남,20대,서울특별시,성동구,중국집,36
20151203,목,남,40대,서울특별시,성동구,중국집,37
20151203,목,남,60대이상,서울특별시,성동구,중국집,11
20151203,목,남,50대,서울특별시,성동구,중국집,29
20151203,목,남,30대,서울특별시,성동구,중국집,64
20151203,목,여,50대,서울특별시,성동구,중국집,18
20151203,목,여,30대,서울특별시,성동구,중국집,31
20151203,목,남,10대,서울특별시,성동구,중국집,5
20151203,목,여,60대이상,서울특별시,성동구,중국집,5
20151203,목,여,20대,서울특별시,성동구,중국집,19
20151203,목,여,40대,서울특별시,성동구,중국집,19
20151203,목,남,60대이상,서울특별시,성북구,중국집,21
20151203,목,남,10대,서울특별시,성북구,중국집,10
20151203,목,여,50대,서울특별시,성북구,중국집,27
20151203,목,남,20대,서울특별시,성북구,중국집,58
20151203,목,여,60대이상,서울특별시,성북구,중국집,18
20151203,목,여,20대,서울특별시,성북구,중국집,23
20151203,목,여,10대,서울특별시,성북구,중국집,5
20151203,목,남,40대,서울특별시,성북구,중국집,62
20151203,목,여,40대,서울특별시,성북구,중국집,37
20151203,목,남,30대,서울특별시,성북구,중국집,61
20151203,목,여,30대,서울특별시,성북구,중국집,55
20151203,목,남,50대,서울특별시,성북구,중국집,37
20151203,목,남,10대,서울특별시,송파구,중국집,17
20151203,목,남,60대이상,서울특별시,송파구,중국집,67
20151203,목,남,50대,서울특별시,송파구,중국집,86
20151203,목,여,20대,서울특별시,송파구,중국집,48
20151203,목,여,10대,서울특별시,송파구,중국집,11
20151203,목,남,20대,서울특별시,송파구,중국집,104
20151203,목,여,60대이상,서울특별시,송파구,중국집,42
20151203,목,여,40대,서울특별시,송파구,중국집,117
20151203,목,남,40대,서울특별시,송파구,중국집,138
20151203,목,여,30대,서울특별시,송파구,중국집,144
20151203,목,남,30대,서울특별시,송파구,중국집,185
20151203,목,여,50대,서울특별시,송파구,중국집,73
20151203,목,여,30대,서울특별시,양천구,중국집,68
20151203,목,남,30대,서울특별시,양천구,중국집,70
20151203,목,여,50대,서울특별시,양천구,중국집,32
20151203,목,남,20대,서울특별시,양천구,중국집,34
20151203,목,여,40대,서울특별시,양천구,중국집,57
20151203,목,여,20대,서울특별시,양천구,중국집,32
20151203,목,남,40대,서울특별시,양천구,중국집,56
20151203,목,여,10대,서울특별시,양천구,중국집,8
20151203,목,여,60대이상,서울특별시,양천구,중국집,18
20151203,목,남,10대,서울특별시,양천구,중국집,15
20151203,목,남,60대이상,서울특별시,양천구,중국집,28
20151203,목,남,50대,서울특별시,양천구,중국집,33
20151203,목,여,30대,서울특별시,영등포구,중국집,67
20151203,목,남,30대,서울특별시,영등포구,중국집,91
20151203,목,여,50대,서울특별시,영등포구,중국집,20
20151203,목,남,20대,서울특별시,영등포구,중국집,40
20151203,목,여,40대,서울특별시,영등포구,중국집,52
20151203,목,여,20대,서울특별시,영등포구,중국집,33
20151203,목,남,40대,서울특별시,영등포구,중국집,87
20151203,목,남,60대이상,서울특별시,영등포구,중국집,10
20151203,목,남,10대,서울특별시,영등포구,중국집,14
20151203,목,여,60대이상,서울특별시,영등포구,중국집,7
20151203,목,여,10대,서울특별시,영등포구,중국집,6
20151203,목,남,50대,서울특별시,영등포구,중국집,55
20151203,목,남,40대,서울특별시,용산구,중국집,125
20151203,목,여,40대,서울특별시,용산구,중국집,87
20151203,목,여,20대,서울특별시,용산구,중국집,64
20151203,목,남,50대,서울특별시,용산구,중국집,76
20151203,목,남,30대,서울특별시,용산구,중국집,114
20151203,목,여,50대,서울특별시,용산구,중국집,38
20151203,목,여,30대,서울특별시,용산구,중국집,82
20151203,목,여,10대,서울특별시,용산구,중국집,9
20151203,목,여,60대이상,서울특별시,용산구,중국집,31
20151203,목,남,10대,서울특별시,용산구,중국집,17
20151203,목,남,60대이상,서울특별시,용산구,중국집,34
20151203,목,남,20대,서울특별시,용산구,중국집,74
20151203,목,여,20대,서울특별시,은평구,중국집,23
20151203,목,남,20대,서울특별시,은평구,중국집,45
20151203,목,남,40대,서울특별시,은평구,중국집,68
20151203,목,남,30대,서울특별시,은평구,중국집,84
20151203,목,남,50대,서울특별시,은평구,중국집,37
20151203,목,여,30대,서울특별시,은평구,중국집,85
20151203,목,여,50대,서울특별시,은평구,중국집,38
20151203,목,여,60대이상,서울특별시,은평구,중국집,22
20151203,목,여,10대,서울특별시,은평구,중국집,7
20151203,목,남,60대이상,서울특별시,은평구,중국집,19
20151203,목,남,10대,서울특별시,은평구,중국집,12
20151203,목,여,40대,서울특별시,은평구,중국집,71
20151203,목,여,40대,서울특별시,종로구,중국집,44
20151203,목,남,40대,서울특별시,종로구,중국집,72
20151203,목,남,20대,서울특별시,종로구,중국집,70
20151203,목,여,50대,서울특별시,종로구,중국집,39
20151203,목,여,30대,서울특별시,종로구,중국집,38
20151203,목,남,50대,서울특별시,종로구,중국집,61
20151203,목,남,30대,서울특별시,종로구,중국집,96
20151203,목,남,10대,서울특별시,종로구,중국집,12
20151203,목,남,60대이상,서울특별시,종로구,중국집,33
20151203,목,여,10대,서울특별시,종로구,중국집,5
20151203,목,여,60대이상,서울특별시,종로구,중국집,25
20151203,목,여,20대,서울특별시,종로구,중국집,48
20151203,목,남,50대,서울특별시,중구,중국집,127
20151203,목,여,50대,서울특별시,중구,중국집,50
20151203,목,남,30대,서울특별시,중구,중국집,201
20151203,목,남,40대,서울특별시,중구,중국집,175
20151203,목,여,20대,서울특별시,중구,중국집,89
20151203,목,여,40대,서울특별시,중구,중국집,89
20151203,목,남,20대,서울특별시,중구,중국집,128
20151203,목,여,10대,서울특별시,중구,중국집,14
20151203,목,여,60대이상,서울특별시,중구,중국집,37
20151203,목,남,10대,서울특별시,중구,중국집,14
20151203,목,남,60대이상,서울특별시,중구,중국집,51
20151203,목,여,30대,서울특별시,중구,중국집,111
20151203,목,남,40대,서울특별시,중랑구,중국집,59
20151203,목,여,40대,서울특별시,중랑구,중국집,42
20151203,목,여,20대,서울특별시,중랑구,중국집,24
20151203,목,남,50대,서울특별시,중랑구,중국집,35
20151203,목,남,30대,서울특별시,중랑구,중국집,57
20151203,목,여,50대,서울특별시,중랑구,중국집,32
20151203,목,여,30대,서울특별시,중랑구,중국집,45
20151203,목,남,60대이상,서울특별시,중랑구,중국집,26
20151203,목,남,10대,서울특별시,중랑구,중국집,12
20151203,목,여,60대이상,서울특별시,중랑구,중국집,15
20151203,목,여,10대,서울특별시,중랑구,중국집,5
20151203,목,남,20대,서울특별시,중랑구,중국집,37
20151204,금,여,10대,서울특별시,강남구,중국집,12
20151204,금,여,60대이상,서울특별시,강남구,중국집,59
20151204,금,남,30대,서울특별시,강남구,중국집,316
20151204,금,남,40대,서울특별시,강남구,중국집,254
20151204,금,남,10대,서울특별시,강남구,중국집,30
20151204,금,여,40대,서울특별시,강남구,중국집,232
20151204,금,남,60대이상,서울특별시,강남구,중국집,76
20151204,금,남,20대,서울특별시,강남구,중국집,197
20151204,금,여,20대,서울특별시,강남구,중국집,131
20151204,금,여,50대,서울특별시,강남구,중국집,99
20151204,금,남,50대,서울특별시,강남구,중국집,136
20151204,금,여,30대,서울특별시,강남구,중국집,233
20151204,금,남,60대이상,서울특별시,강동구,중국집,31
20151204,금,남,10대,서울특별시,강동구,중국집,24
20151204,금,여,40대,서울특별시,강동구,중국집,90
20151204,금,여,30대,서울특별시,강동구,중국집,95
20151204,금,여,60대이상,서울특별시,강동구,중국집,33
20151204,금,남,30대,서울특별시,강동구,중국집,107
20151204,금,여,10대,서울특별시,강동구,중국집,14
20151204,금,남,50대,서울특별시,강동구,중국집,51
20151204,금,여,50대,서울특별시,강동구,중국집,46
20151204,금,여,20대,서울특별시,강동구,중국집,32
20151204,금,남,20대,서울특별시,강동구,중국집,66
20151204,금,남,40대,서울특별시,강동구,중국집,88
20151204,금,여,60대이상,서울특별시,강북구,중국집,30
20151204,금,여,10대,서울특별시,강북구,중국집,6
20151204,금,남,40대,서울특별시,강북구,중국집,69
20151204,금,남,30대,서울특별시,강북구,중국집,70
20151204,금,남,60대이상,서울특별시,강북구,중국집,12
20151204,금,여,30대,서울특별시,강북구,중국집,67
20151204,금,남,10대,서울특별시,강북구,중국집,9
20151204,금,여,50대,서울특별시,강북구,중국집,37
20151204,금,남,50대,서울특별시,강북구,중국집,39
20151204,금,남,20대,서울특별시,강북구,중국집,51
20151204,금,여,20대,서울특별시,강북구,중국집,27
20151204,금,여,40대,서울특별시,강북구,중국집,49
20151204,금,여,10대,서울특별시,강서구,중국집,13
20151204,금,여,60대이상,서울특별시,강서구,중국집,31
20151204,금,여,20대,서울특별시,강서구,중국집,49
20151204,금,남,50대,서울특별시,강서구,중국집,92
20151204,금,남,10대,서울특별시,강서구,중국집,26
20151204,금,여,50대,서울특별시,강서구,중국집,48
20151204,금,남,60대이상,서울특별시,강서구,중국집,38
20151204,금,여,30대,서울특별시,강서구,중국집,149
20151204,금,남,30대,서울특별시,강서구,중국집,129
20151204,금,여,40대,서울특별시,강서구,중국집,124
20151204,금,남,40대,서울특별시,강서구,중국집,116
20151204,금,남,20대,서울특별시,강서구,중국집,85
20151204,금,남,10대,서울특별시,관악구,중국집,18
20151204,금,남,60대이상,서울특별시,관악구,중국집,33
20151204,금,남,20대,서울특별시,관악구,중국집,145
20151204,금,여,50대,서울특별시,관악구,중국집,62
20151204,금,여,10대,서울특별시,관악구,중국집,11
20151204,금,남,50대,서울특별시,관악구,중국집,46
20151204,금,여,60대이상,서울특별시,관악구,중국집,36
20151204,금,남,30대,서울특별시,관악구,중국집,144
20151204,금,여,30대,서울특별시,관악구,중국집,159
20151204,금,남,40대,서울특별시,관악구,중국집,78
20151204,금,여,40대,서울특별시,관악구,중국집,80
20151204,금,여,20대,서울특별시,관악구,중국집,71
20151204,금,남,60대이상,서울특별시,광진구,중국집,18
20151204,금,남,10대,서울특별시,광진구,중국집,28
20151204,금,여,40대,서울특별시,광진구,중국집,59
20151204,금,여,30대,서울특별시,광진구,중국집,52
20151204,금,여,60대이상,서울특별시,광진구,중국집,18
20151204,금,남,30대,서울특별시,광진구,중국집,71
20151204,금,여,10대,서울특별시,광진구,중국집,11
20151204,금,남,50대,서울특별시,광진구,중국집,47
20151204,금,여,50대,서울특별시,광진구,중국집,28
20151204,금,여,20대,서울특별시,광진구,중국집,33
20151204,금,남,20대,서울특별시,광진구,중국집,73
20151204,금,남,40대,서울특별시,광진구,중국집,53
20151204,금,여,10대,서울특별시,구로구,중국집,8
20151204,금,여,60대이상,서울특별시,구로구,중국집,28
20151204,금,여,20대,서울특별시,구로구,중국집,31
20151204,금,남,50대,서울특별시,구로구,중국집,47
20151204,금,남,10대,서울특별시,구로구,중국집,9
20151204,금,여,50대,서울특별시,구로구,중국집,23
20151204,금,남,60대이상,서울특별시,구로구,중국집,24
20151204,금,여,30대,서울특별시,구로구,중국집,73
20151204,금,남,30대,서울특별시,구로구,중국집,67
20151204,금,여,40대,서울특별시,구로구,중국집,52
20151204,금,남,40대,서울특별시,구로구,중국집,55
20151204,금,남,20대,서울특별시,구로구,중국집,38
20151204,금,남,10대,서울특별시,금천구,중국집,8
20151204,금,남,60대이상,서울특별시,금천구,중국집,15
20151204,금,남,20대,서울특별시,금천구,중국집,22
20151204,금,여,50대,서울특별시,금천구,중국집,15
20151204,금,여,10대,서울특별시,금천구,중국집,5
20151204,금,남,50대,서울특별시,금천구,중국집,29
20151204,금,여,60대이상,서울특별시,금천구,중국집,5
20151204,금,남,30대,서울특별시,금천구,중국집,52
20151204,금,여,30대,서울특별시,금천구,중국집,34
20151204,금,남,40대,서울특별시,금천구,중국집,42
20151204,금,여,40대,서울특별시,금천구,중국집,30
20151204,금,여,20대,서울특별시,금천구,중국집,12
20151204,금,여,60대이상,서울특별시,노원구,중국집,21
20151204,금,여,10대,서울특별시,노원구,중국집,13
20151204,금,여,30대,서울특별시,노원구,중국집,51
20151204,금,여,40대,서울특별시,노원구,중국집,68
20151204,금,남,60대이상,서울특별시,노원구,중국집,9
20151204,금,남,40대,서울특별시,노원구,중국집,65
20151204,금,남,10대,서울특별시,노원구,중국집,26
20151204,금,여,20대,서울특별시,노원구,중국집,19
20151204,금,남,20대,서울특별시,노원구,중국집,39
20151204,금,남,50대,서울특별시,노원구,중국집,38
20151204,금,여,50대,서울특별시,노원구,중국집,34
20151204,금,남,30대,서울특별시,노원구,중국집,53
20151204,금,여,50대,서울특별시,도봉구,중국집,21
20151204,금,남,50대,서울특별시,도봉구,중국집,17
20151204,금,여,30대,서울특별시,도봉구,중국집,29
20151204,금,여,40대,서울특별시,도봉구,중국집,40
20151204,금,남,20대,서울특별시,도봉구,중국집,25
20151204,금,남,40대,서울특별시,도봉구,중국집,33
20151204,금,여,20대,서울특별시,도봉구,중국집,19
