기준일,요일,성별,연령대,시도,시군구,업종,통화건수
20151223,수,여,50대,서울특별시,강남구,치킨,67
20151223,수,여,30대,서울특별시,강남구,치킨,166
20151223,수,남,50대,서울특별시,강남구,치킨,45
20151223,수,남,30대,서울특별시,강남구,치킨,166
20151223,수,여,60대이상,서울특별시,강남구,치킨,27
20151223,수,여,10대,서울특별시,강남구,치킨,43
20151223,수,남,60대이상,서울특별시,강남구,치킨,14
20151223,수,남,10대,서울특별시,강남구,치킨,55
20151223,수,여,20대,서울특별시,강남구,치킨,121
20151223,수,남,30대,서울특별시,강동구,치킨,82
20151223,수,여,30대,서울특별시,강동구,치킨,127
20151223,수,남,50대,서울특별시,강동구,치킨,29
20151223,수,여,20대,서울특별시,강동구,치킨,51
20151223,수,남,40대,서울특별시,강동구,치킨,89
20151223,수,남,20대,서울특별시,강동구,치킨,61
20151223,수,여,40대,서울특별시,강동구,치킨,100
20151223,수,남,10대,서울특별시,강동구,치킨,30
20151223,수,남,60대이상,서울특별시,강동구,치킨,10
20151223,수,여,10대,서울특별시,강동구,치킨,24
20151223,수,여,60대이상,서울특별시,강동구,치킨,17
20151223,수,여,50대,서울특별시,강동구,치킨,28
20151223,수,여,30대,서울특별시,강북구,치킨,111
20151223,수,남,30대,서울특별시,강북구,치킨,83
20151223,수,여,50대,서울특별시,강북구,치킨,22
20151223,수,남,20대,서울특별시,강북구,치킨,59
20151223,수,여,40대,서울특별시,강북구,치킨,110
20151223,수,여,20대,서울특별시,강북구,치킨,58
20151223,수,남,40대,서울특별시,강북구,치킨,35
20151223,수,여,10대,서울특별시,강북구,치킨,13
20151223,수,여,60대이상,서울특별시,강북구,치킨,15
20151223,수,남,10대,서울특별시,강북구,치킨,22
20151223,수,남,60대이상,서울특별시,강북구,치킨,8
20151223,수,남,50대,서울특별시,강북구,치킨,21
20151223,수,여,50대,서울특별시,강서구,치킨,60
20151223,수,남,50대,서울특별시,강서구,치킨,44
20151223,수,여,30대,서울특별시,강서구,치킨,253
20151223,수,여,40대,서울특별시,강서구,치킨,188
20151223,수,남,20대,서울특별시,강서구,치킨,126
20151223,수,남,40대,서울특별시,강서구,치킨,93
20151223,수,여,20대,서울특별시,강서구,치킨,129
20151223,수,여,60대이상,서울특별시,강서구,치킨,13
20151223,수,여,10대,서울특별시,강서구,치킨,39
20151223,수,남,60대이상,서울특별시,강서구,치킨,12
20151223,수,남,10대,서울특별시,강서구,치킨,61
20151223,수,남,30대,서울특별시,강서구,치킨,141
20151223,수,남,50대,서울특별시,관악구,치킨,33
20151223,수,여,50대,서울특별시,관악구,치킨,50
20151223,수,남,30대,서울특별시,관악구,치킨,146
20151223,수,남,40대,서울특별시,관악구,치킨,69
20151223,수,여,20대,서울특별시,관악구,치킨,121
20151223,수,여,40대,서울특별시,관악구,치킨,106
20151223,수,남,20대,서울특별시,관악구,치킨,174
20151223,수,남,60대이상,서울특별시,관악구,치킨,6
20151223,수,남,10대,서울특별시,관악구,치킨,34
20151223,수,여,60대이상,서울특별시,관악구,치킨,19
20151223,수,여,10대,서울특별시,관악구,치킨,24
20151223,수,여,30대,서울특별시,관악구,치킨,156
20151223,수,남,30대,서울특별시,광진구,치킨,52
20151223,수,여,30대,서울특별시,광진구,치킨,76
20151223,수,남,50대,서울특별시,광진구,치킨,22
20151223,수,여,20대,서울특별시,광진구,치킨,46
20151223,수,남,40대,서울특별시,광진구,치킨,28
20151223,수,남,20대,서울특별시,광진구,치킨,43
20151223,수,여,40대,서울특별시,광진구,치킨,80
20151223,수,남,10대,서울특별시,광진구,치킨,16
20151223,수,남,60대이상,서울특별시,광진구,치킨,6
20151223,수,여,10대,서울특별시,광진구,치킨,14
20151223,수,여,60대이상,서울특별시,광진구,치킨,12
20151223,수,여,50대,서울특별시,광진구,치킨,22
20151223,수,여,50대,서울특별시,구로구,치킨,29
20151223,수,남,50대,서울특별시,구로구,치킨,27
20151223,수,여,30대,서울특별시,구로구,치킨,152
20151223,수,여,40대,서울특별시,구로구,치킨,122
20151223,수,남,20대,서울특별시,구로구,치킨,85
20151223,수,남,40대,서울특별시,구로구,치킨,69
20151223,수,여,20대,서울특별시,구로구,치킨,106
20151223,수,여,60대이상,서울특별시,구로구,치킨,19
20151223,수,여,10대,서울특별시,구로구,치킨,31
20151223,수,남,60대이상,서울특별시,구로구,치킨,10
20151223,수,남,10대,서울특별시,구로구,치킨,36
20151223,수,남,30대,서울특별시,구로구,치킨,122
20151223,수,남,50대,서울특별시,금천구,치킨,19
20151223,수,여,50대,서울특별시,금천구,치킨,30
20151223,수,남,30대,서울특별시,금천구,치킨,50
20151223,수,남,40대,서울특별시,금천구,치킨,36
20151223,수,여,20대,서울특별시,금천구,치킨,45
20151223,수,여,40대,서울특별시,금천구,치킨,42
20151223,수,남,20대,서울특별시,금천구,치킨,34
20151223,수,남,60대이상,서울특별시,금천구,치킨,5
20151223,수,남,10대,서울특별시,금천구,치킨,13
20151223,수,여,60대이상,서울특별시,금천구,치킨,6
20151223,수,여,10대,서울특별시,금천구,치킨,11
20151223,수,여,30대,서울특별시,금천구,치킨,45
20151223,수,남,40대,서울특별시,노원구,치킨,61
20151223,수,여,40대,서울특별시,노원구,치킨,147
20151223,수,여,20대,서울특별시,노원구,치킨,75
20151223,수,남,50대,서울특별시,노원구,치킨,19
20151223,수,남,30대,서울특별시,노원구,치킨,76
20151223,수,여,50대,서울특별시,노원구,치킨,47
20151223,수,여,30대,서울특별시,노원구,치킨,157
20151223,수,여,10대,서울특별시,노원구,치킨,30
20151223,수,여,60대이상,서울특별시,노원구,치킨,10
20151223,수,남,10대,서울특별시,노원구,치킨,50
20151223,수,남,60대이상,서울특별시,노원구,치킨,7
20151223,수,남,20대,서울특별시,노원구,치킨,71
20151223,수,여,10대,서울특별시,도봉구,치킨,73
20151223,수,여,60대이상,서울특별시,도봉구,치킨,6
20151223,수,여,20대,서울특별시,도봉구,치킨,39
20151223,수,남,50대,서울특별시,도봉구,치킨,15
20151223,수,남,10대,서울특별시,도봉구,치킨,119
20151223,수,여,50대,서울특별시,도봉구,치킨,23
20151223,수,남,60대이상,서울특별시,도봉구,치킨,5
20151223,수,여,30대,서울특별시,도봉구,치킨,57
20151223,수,남,30대,서울특별시,도봉구,치킨,39
20151223,수,여,40대,서울특별시,도봉구,치킨,60
20151223,수,남,40대,서울특별시,도봉구,치킨,23
20151223,수,남,20대,서울특별시,도봉구,치킨,33
20151223,수,여,50대,서울특별시,동대문구,치킨,21
20151223,수,남,50대,서울특별시,동대문구,치킨,23
20151223,수,여,30대,서울특별시,동대문구,치킨,87
20151223,수,여,40대,서울특별시,동대문구,치킨,55
20151223,수,남,20대,서울특별시,동대문구,치킨,67
20151223,수,남,40대,서울특별시,동대문구,치킨,33
20151223,수,여,20대,서울특별시,동대문구,치킨,50
20151223,수,남,10대,서울특별시,동대문구,치킨,19
20151223,수,남,60대이상,서울특별시,동대문구,치킨,8
20151223,수,여,10대,서울특별시,동대문구,치킨,18
20151223,수,여,60대이상,서울특별시,동대문구,치킨,13
20151223,수,남,30대,서울특별시,동대문구,치킨,76
20151223,수,남,10대,서울특별시,동작구,치킨,25
20151223,수,남,60대이상,서울특별시,동작구,치킨,6
20151223,수,남,40대,서울특별시,동작구,치킨,49
20151223,수,남,30대,서울특별시,동작구,치킨,78
20151223,수,여,10대,서울특별시,동작구,치킨,23
20151223,수,여,30대,서울특별시,동작구,치킨,84
20151223,수,여,60대이상,서울특별시,동작구,치킨,15
20151223,수,여,50대,서울특별시,동작구,치킨,16
20151223,수,남,50대,서울특별시,동작구,치킨,20
20151223,수,남,20대,서울특별시,동작구,치킨,89
20151223,수,여,20대,서울특별시,동작구,치킨,62
20151223,수,여,40대,서울특별시,동작구,치킨,47
20151223,수,남,40대,서울특별시,마포구,치킨,54
20151223,수,여,40대,서울특별시,마포구,치킨,77
20151223,수,여,20대,서울특별시,마포구,치킨,54
20151223,수,남,50대,서울특별시,마포구,치킨,32
20151223,수,남,30대,서울특별시,마포구,치킨,89
20151223,수,여,50대,서울특별시,마포구,치킨,29
20151223,수,여,30대,서울특별시,마포구,치킨,134
20151223,수,남,60대이상,서울특별시,마포구,치킨,9
20151223,수,남,10대,서울특별시,마포구,치킨,32
20151223,수,여,60대이상,서울특별시,마포구,치킨,12
20151223,수,여,10대,서울특별시,마포구,치킨,16
20151223,수,남,20대,서울특별시,마포구,치킨,92
20151223,수,남,40대,서울특별시,서대문구,치킨,47
20151223,수,여,40대,서울특별시,서대문구,치킨,69
20151223,수,여,20대,서울특별시,서대문구,치킨,74
20151223,수,남,50대,서울특별시,서대문구,치킨,7
20151223,수,남,30대,서울특별시,서대문구,치킨,64
20151223,수,여,50대,서울특별시,서대문구,치킨,21
20151223,수,여,30대,서울특별시,서대문구,치킨,87
20151223,수,여,10대,서울특별시,서대문구,치킨,9
20151223,수,여,60대이상,서울특별시,서대문구,치킨,16
20151223,수,남,10대,서울특별시,서대문구,치킨,27
20151223,수,남,60대이상,서울특별시,서대문구,치킨,9
20151223,수,남,20대,서울특별시,서대문구,치킨,84
20151223,수,남,30대,서울특별시,서초구,치킨,114
20151223,수,여,30대,서울특별시,서초구,치킨,156
20151223,수,남,50대,서울특별시,서초구,치킨,23
20151223,수,여,20대,서울특별시,서초구,치킨,92
20151223,수,남,40대,서울특별시,서초구,치킨,90
20151223,수,남,20대,서울특별시,서초구,치킨,124
20151223,수,여,40대,서울특별시,서초구,치킨,143
20151223,수,남,10대,서울특별시,서초구,치킨,36
20151223,수,남,60대이상,서울특별시,서초구,치킨,9
20151223,수,여,10대,서울특별시,서초구,치킨,25
20151223,수,여,60대이상,서울특별시,서초구,치킨,16
20151223,수,여,50대,서울특별시,서초구,치킨,43
20151223,수,남,10대,서울특별시,성동구,치킨,9
20151223,수,남,60대이상,서울특별시,성동구,치킨,5
20151223,수,남,40대,서울특별시,성동구,치킨,27
20151223,수,남,30대,서울특별시,성동구,치킨,36
20151223,수,여,10대,서울특별시,성동구,치킨,5
20151223,수,여,30대,서울특별시,성동구,치킨,51
20151223,수,여,60대이상,서울특별시,성동구,치킨,5
20151223,수,여,50대,서울특별시,성동구,치킨,11
20151223,수,남,50대,서울특별시,성동구,치킨,6
20151223,수,남,20대,서울특별시,성동구,치킨,34
20151223,수,여,20대,서울특별시,성동구,치킨,33
20151223,수,여,40대,서울특별시,성동구,치킨,26
20151223,수,여,20대,서울특별시,성북구,치킨,45
20151223,수,남,20대,서울특별시,성북구,치킨,68
20151223,수,남,40대,서울특별시,성북구,치킨,42
20151223,수,남,30대,서울특별시,성북구,치킨,66
20151223,수,남,50대,서울특별시,성북구,치킨,31
20151223,수,여,30대,서울특별시,성북구,치킨,64
20151223,수,여,50대,서울특별시,성북구,치킨,32
20151223,수,남,10대,서울특별시,성북구,치킨,20
20151223,수,남,60대이상,서울특별시,성북구,치킨,8
20151223,수,여,10대,서울특별시,성북구,치킨,16
20151223,수,여,60대이상,서울특별시,성북구,치킨,6
20151223,수,여,40대,서울특별시,성북구,치킨,80
20151223,수,남,20대,서울특별시,송파구,치킨,93
20151223,수,여,20대,서울특별시,송파구,치킨,93
20151223,수,여,40대,서울특별시,송파구,치킨,178
20151223,수,여,30대,서울특별시,송파구,치킨,166
20151223,수,여,50대,서울특별시,송파구,치킨,59
20151223,수,남,30대,서울특별시,송파구,치킨,111
20151223,수,남,50대,서울특별시,송파구,치킨,21
20151223,수,남,60대이상,서울특별시,송파구,치킨,22
20151223,수,남,10대,서울특별시,송파구,치킨,43
20151223,수,여,60대이상,서울특별시,송파구,치킨,24
20151223,수,여,10대,서울특별시,송파구,치킨,39
20151223,수,남,40대,서울특별시,송파구,치킨,96
20151223,수,여,60대이상,서울특별시,양천구,치킨,7
20151223,수,여,10대,서울특별시,양천구,치킨,30
20151223,수,남,40대,서울특별시,양천구,치킨,39
20151223,수,남,30대,서울특별시,양천구,치킨,40
20151223,수,남,60대이상,서울특별시,양천구,치킨,5
20151223,수,여,30대,서울특별시,양천구,치킨,75
20151223,수,남,10대,서울특별시,양천구,치킨,37
20151223,수,여,50대,서울특별시,양천구,치킨,20
20151223,수,남,50대,서울특별시,양천구,치킨,26
20151223,수,남,20대,서울특별시,양천구,치킨,53
20151223,수,여,20대,서울특별시,양천구,치킨,69
20151223,수,여,40대,서울특별시,양천구,치킨,78
20151223,수,남,10대,서울특별시,영등포구,치킨,24
20151223,수,남,60대이상,서울특별시,영등포구,치킨,16
20151223,수,남,40대,서울특별시,영등포구,치킨,56
20151223,수,남,30대,서울특별시,영등포구,치킨,81
20151223,수,여,10대,서울특별시,영등포구,치킨,19
20151223,수,여,30대,서울특별시,영등포구,치킨,81
20151223,수,여,60대이상,서울특별시,영등포구,치킨,14
20151223,수,여,50대,서울특별시,영등포구,치킨,36
20151223,수,남,50대,서울특별시,영등포구,치킨,22
20151223,수,남,20대,서울특별시,영등포구,치킨,70
20151223,수,여,20대,서울특별시,영등포구,치킨,52
20151223,수,여,40대,서울특별시,영등포구,치킨,75
20151223,수,여,60대이상,서울특별시,용산구,치킨,10
20151223,수,여,10대,서울특별시,용산구,치킨,15
20151223,수,여,30대,서울특별시,용산구,치킨,75
20151223,수,여,40대,서울특별시,용산구,치킨,75
20151223,수,남,60대이상,서울특별시,용산구,치킨,11
20151223,수,남,40대,서울특별시,용산구,치킨,50
20151223,수,남,10대,서울특별시,용산구,치킨,19
20151223,수,여,20대,서울특별시,용산구,치킨,72
20151223,수,남,20대,서울특별시,용산구,치킨,57
20151223,수,남,50대,서울특별시,용산구,치킨,12
20151223,수,여,50대,서울특별시,용산구,치킨,26
20151223,수,남,30대,서울특별시,용산구,치킨,64
20151223,수,여,10대,서울특별시,은평구,치킨,12
20151223,수,여,60대이상,서울특별시,은평구,치킨,17
20151223,수,여,50대,서울특별시,은평구,치킨,37
20151223,수,남,20대,서울특별시,은평구,치킨,54
20151223,수,남,10대,서울특별시,은평구,치킨,24
20151223,수,여,20대,서울특별시,은평구,치킨,53
20151223,수,남,60대이상,서울특별시,은평구,치킨,9
20151223,수,남,40대,서울특별시,은평구,치킨,63
20151223,수,여,40대,서울특별시,은평구,치킨,101
20151223,수,남,30대,서울특별시,은평구,치킨,85
20151223,수,여,30대,서울특별시,은평구,치킨,117
20151223,수,남,50대,서울특별시,은평구,치킨,24
20151223,수,남,60대이상,서울특별시,종로구,치킨,5
20151223,수,남,10대,서울특별시,종로구,치킨,18
20151223,수,남,30대,서울특별시,종로구,치킨,39
20151223,수,남,40대,서울특별시,종로구,치킨,22
20151223,수,여,60대이상,서울특별시,종로구,치킨,5
20151223,수,여,40대,서울특별시,종로구,치킨,33
20151223,수,여,10대,서울특별시,종로구,치킨,8
20151223,수,남,20대,서울특별시,종로구,치킨,36
20151223,수,여,20대,서울특별시,종로구,치킨,33
20151223,수,여,50대,서울특별시,종로구,치킨,11
20151223,수,남,50대,서울특별시,종로구,치킨,10
20151223,수,여,30대,서울특별시,종로구,치킨,31
20151223,수,여,60대이상,서울특별시,중구,치킨,10
20151223,수,여,10대,서울특별시,중구,치킨,12
20151223,수,남,20대,서울특별시,중구,치킨,68
20151223,수,여,50대,서울특별시,중구,치킨,32
20151223,수,남,60대이상,서울특별시,중구,치킨,8
20151223,수,남,50대,서울특별시,중구,치킨,21
20151223,수,남,10대,서울특별시,중구,치킨,26
20151223,수,남,30대,서울특별시,중구,치킨,98
20151223,수,여,30대,서울특별시,중구,치킨,123
20151223,수,남,40대,서울특별시,중구,치킨,67
20151223,수,여,40대,서울특별시,중구,치킨,81
20151223,수,여,20대,서울특별시,중구,치킨,64
20151223,수,남,10대,서울특별시,중랑구,치킨,19
20151223,수,남,60대이상,서울특별시,중랑구,치킨,9
20151223,수,여,30대,서울특별시,중랑구,치킨,96
20151223,수,여,40대,서울특별시,중랑구,치킨,67
20151223,수,여,10대,서울특별시,중랑구,치킨,17
20151223,수,남,40대,서울특별시,중랑구,치킨,30
20151223,수,여,60대이상,서울특별시,중랑구,치킨,14
20151223,수,여,20대,서울특별시,중랑구,치킨,49
20151223,수,남,20대,서울특별시,중랑구,치킨,51
20151223,수,남,50대,서울특별시,중랑구,치킨,22
20151223,수,여,50대,서울특별시,중랑구,치킨,22
20151223,수,남,30대,서울특별시,중랑구,치킨,74
20151224,목,여,50대,서울특별시,강남구,치킨,112
20151224,목,남,50대,서울특별시,강남구,치킨,89
20151224,목,여,30대,서울특별시,강남구,치킨,388
20151224,목,여,40대,서울특별시,강남구,치킨,478
20151224,목,남,20대,서울특별시,강남구,치킨,218
20151224,목,남,40대,서울특별시,강남구,치킨,247
20151224,목,여,20대,서울특별시,강남구,치킨,231
20151224,목,여,60대이상,서울특별시,강남구,치킨,42
20151224,목,여,10대,서울특별시,강남구,치킨,59
20151224,목,남,60대이상,서울특별시,강남구,치킨,22
20151224,목,남,10대,서울특별시,강남구,치킨,80
20151224,목,남,30대,서울특별시,강남구,치킨,288
20151224,목,여,20대,서울특별시,강동구,치킨,146
20151224,목,남,20대,서울특별시,강동구,치킨,141
20151224,목,남,40대,서울특별시,강동구,치킨,171
20151224,목,남,30대,서울특별시,강동구,치킨,205
20151224,목,남,50대,서울특별시,강동구,치킨,61
20151224,목,여,30대,서울특별시,강동구,치킨,302
20151224,목,여,50대,서울특별시,강동구,치킨,138
20151224,목,남,10대,서울특별시,강동구,치킨,72
20151224,목,남,60대이상,서울특별시,강동구,치킨,20
20151224,목,여,10대,서울특별시,강동구,치킨,50
20151224,목,여,60대이상,서울특별시,강동구,치킨,29
20151224,목,여,40대,서울특별시,강동구,치킨,288
20151224,목,남,20대,서울특별시,강북구,치킨,100
20151224,목,여,20대,서울특별시,강북구,치킨,104
20151224,목,여,40대,서울특별시,강북구,치킨,232
20151224,목,여,30대,서울특별시,강북구,치킨,261
20151224,목,여,50대,서울특별시,강북구,치킨,70
20151224,목,남,30대,서울특별시,강북구,치킨,156
20151224,목,남,50대,서울특별시,강북구,치킨,63
20151224,목,여,10대,서울특별시,강북구,치킨,31
20151224,목,여,60대이상,서울특별시,강북구,치킨,34
20151224,목,남,10대,서울특별시,강북구,치킨,43
20151224,목,남,60대이상,서울특별시,강북구,치킨,13
20151224,목,남,40대,서울특별시,강북구,치킨,132
20151224,목,여,40대,서울특별시,강서구,치킨,491
20151224,목,남,40대,서울특별시,강서구,치킨,262
20151224,목,남,20대,서울특별시,강서구,치킨,208
20151224,목,여,50대,서울특별시,강서구,치킨,151
20151224,목,여,30대,서울특별시,강서구,치킨,590
20151224,목,남,50대,서울특별시,강서구,치킨,96
20151224,목,남,30대,서울특별시,강서구,치킨,389
20151224,목,여,60대이상,서울특별시,강서구,치킨,47
20151224,목,여,10대,서울특별시,강서구,치킨,75
20151224,목,남,60대이상,서울특별시,강서구,치킨,39
20151224,목,남,10대,서울특별시,강서구,치킨,107
20151224,목,여,20대,서울특별시,강서구,치킨,243
20151224,목,남,40대,서울특별시,관악구,치킨,160
20151224,목,여,40대,서울특별시,관악구,치킨,295
20151224,목,여,20대,서울특별시,관악구,치킨,230
20151224,목,남,50대,서울특별시,관악구,치킨,50
20151224,목,남,30대,서울특별시,관악구,치킨,273
20151224,목,여,50대,서울특별시,관악구,치킨,94
20151224,목,여,30대,서울특별시,관악구,치킨,369
20151224,목,남,60대이상,서울특별시,관악구,치킨,36
20151224,목,남,10대,서울특별시,관악구,치킨,45
20151224,목,여,60대이상,서울특별시,관악구,치킨,26
20151224,목,여,10대,서울특별시,관악구,치킨,50
20151224,목,남,20대,서울특별시,관악구,치킨,297
20151224,목,여,20대,서울특별시,광진구,치킨,88
20151224,목,남,20대,서울특별시,광진구,치킨,98
20151224,목,남,40대,서울특별시,광진구,치킨,83
20151224,목,남,30대,서울특별시,광진구,치킨,101
20151224,목,남,50대,서울특별시,광진구,치킨,56
20151224,목,여,30대,서울특별시,광진구,치킨,143
20151224,목,여,50대,서울특별시,광진구,치킨,53
20151224,목,남,10대,서울특별시,광진구,치킨,36
20151224,목,남,60대이상,서울특별시,광진구,치킨,17
20151224,목,여,10대,서울특별시,광진구,치킨,41
20151224,목,여,60대이상,서울특별시,광진구,치킨,14
20151224,목,여,40대,서울특별시,광진구,치킨,165
20151224,목,여,40대,서울특별시,구로구,치킨,310
20151224,목,남,40대,서울특별시,구로구,치킨,184
20151224,목,남,20대,서울특별시,구로구,치킨,174
20151224,목,여,50대,서울특별시,구로구,치킨,107
20151224,목,여,30대,서울특별시,구로구,치킨,391
20151224,목,남,50대,서울특별시,구로구,치킨,69
20151224,목,남,30대,서울특별시,구로구,치킨,229
20151224,목,여,60대이상,서울특별시,구로구,치킨,33
20151224,목,여,10대,서울특별시,구로구,치킨,45
20151224,목,남,60대이상,서울특별시,구로구,치킨,29
20151224,목,남,10대,서울특별시,구로구,치킨,63
20151224,목,여,20대,서울특별시,구로구,치킨,175
20151224,목,남,40대,서울특별시,금천구,치킨,88
20151224,목,여,40대,서울특별시,금천구,치킨,136
20151224,목,여,20대,서울특별시,금천구,치킨,77
20151224,목,남,50대,서울특별시,금천구,치킨,41
20151224,목,남,30대,서울특별시,금천구,치킨,152
20151224,목,여,50대,서울특별시,금천구,치킨,55
20151224,목,여,30대,서울특별시,금천구,치킨,162
20151224,목,남,60대이상,서울특별시,금천구,치킨,14
20151224,목,남,10대,서울특별시,금천구,치킨,24
20151224,목,여,60대이상,서울특별시,금천구,치킨,15
20151224,목,여,10대,서울특별시,금천구,치킨,19
20151224,목,남,20대,서울특별시,금천구,치킨,91
20151224,목,남,50대,서울특별시,노원구,치킨,62
20151224,목,여,50대,서울특별시,노원구,치킨,100
20151224,목,남,30대,서울특별시,노원구,치킨,175
20151224,목,남,40대,서울특별시,노원구,치킨,173
20151224,목,여,20대,서울특별시,노원구,치킨,137
20151224,목,여,40대,서울특별시,노원구,치킨,362
20151224,목,남,20대,서울특별시,노원구,치킨,160
20151224,목,여,10대,서울특별시,노원구,치킨,60
20151224,목,여,60대이상,서울특별시,노원구,치킨,26
20151224,목,남,10대,서울특별시,노원구,치킨,67
20151224,목,남,60대이상,서울특별시,노원구,치킨,23
20151224,목,여,30대,서울특별시,노원구,치킨,310
20151224,목,여,10대,서울특별시,도봉구,치킨,164
20151224,목,여,60대이상,서울특별시,도봉구,치킨,15
20151224,목,남,30대,서울특별시,도봉구,치킨,76
20151224,목,남,40대,서울특별시,도봉구,치킨,87
20151224,목,남,10대,서울특별시,도봉구,치킨,240
20151224,목,여,40대,서울특별시,도봉구,치킨,143
20151224,목,남,60대이상,서울특별시,도봉구,치킨,15
20151224,목,남,20대,서울특별시,도봉구,치킨,65
20151224,목,여,20대,서울특별시,도봉구,치킨,79
20151224,목,여,50대,서울특별시,도봉구,치킨,76
20151224,목,남,50대,서울특별시,도봉구,치킨,28
20151224,목,여,30대,서울특별시,도봉구,치킨,129
20151224,목,여,40대,서울특별시,동대문구,치킨,146
20151224,목,남,40대,서울특별시,동대문구,치킨,110
20151224,목,남,20대,서울특별시,동대문구,치킨,114
20151224,목,여,50대,서울특별시,동대문구,치킨,51
20151224,목,여,30대,서울특별시,동대문구,치킨,207
20151224,목,남,50대,서울특별시,동대문구,치킨,46
20151224,목,남,30대,서울특별시,동대문구,치킨,123
20151224,목,남,10대,서울특별시,동대문구,치킨,57
20151224,목,남,60대이상,서울특별시,동대문구,치킨,19
20151224,목,여,10대,서울특별시,동대문구,치킨,38
20151224,목,여,60대이상,서울특별시,동대문구,치킨,26
20151224,목,여,20대,서울특별시,동대문구,치킨,93
20151224,목,남,10대,서울특별시,동작구,치킨,38
20151224,목,남,60대이상,서울특별시,동작구,치킨,20
20151224,목,남,50대,서울특별시,동작구,치킨,32
20151224,목,여,20대,서울특별시,동작구,치킨,138
20151224,목,여,10대,서울특별시,동작구,치킨,46
20151224,목,남,20대,서울특별시,동작구,치킨,161
20151224,목,여,60대이상,서울특별시,동작구,치킨,28
20151224,목,여,40대,서울특별시,동작구,치킨,157
20151224,목,남,40대,서울특별시,동작구,치킨,109
20151224,목,여,30대,서울특별시,동작구,치킨,227
20151224,목,남,30대,서울특별시,동작구,치킨,181
20151224,목,여,50대,서울특별시,동작구,치킨,54
20151224,목,남,50대,서울특별시,마포구,치킨,35
20151224,목,여,50대,서울특별시,마포구,치킨,45
20151224,목,남,30대,서울특별시,마포구,치킨,187
20151224,목,남,40대,서울특별시,마포구,치킨,109
20151224,목,여,20대,서울특별시,마포구,치킨,168
20151224,목,여,40대,서울특별시,마포구,치킨,208
20151224,목,남,20대,서울특별시,마포구,치킨,133
20151224,목,남,60대이상,서울특별시,마포구,치킨,20
20151224,목,남,10대,서울특별시,마포구,치킨,42
20151224,목,여,60대이상,서울특별시,마포구,치킨,20
20151224,목,여,10대,서울특별시,마포구,치킨,30
20151224,목,여,30대,서울특별시,마포구,치킨,266
20151224,목,남,50대,서울특별시,서대문구,치킨,30
20151224,목,여,50대,서울특별시,서대문구,치킨,73
20151224,목,남,30대,서울특별시,서대문구,치킨,130
20151224,목,남,40대,서울특별시,서대문구,치킨,104
20151224,목,여,20대,서울특별시,서대문구,치킨,94
20151224,목,여,40대,서울특별시,서대문구,치킨,174
20151224,목,남,20대,서울특별시,서대문구,치킨,133
20151224,목,여,10대,서울특별시,서대문구,치킨,34
20151224,목,여,60대이상,서울특별시,서대문구,치킨,19
20151224,목,남,10대,서울특별시,서대문구,치킨,37
20151224,목,남,60대이상,서울특별시,서대문구,치킨,25
20151224,목,여,30대,서울특별시,서대문구,치킨,218
20151224,목,여,20대,서울특별시,서초구,치킨,166
20151224,목,남,20대,서울특별시,서초구,치킨,167
20151224,목,남,40대,서울특별시,서초구,치킨,152
20151224,목,남,30대,서울특별시,서초구,치킨,169
20151224,목,남,50대,서울특별시,서초구,치킨,59
20151224,목,여,30대,서울특별시,서초구,치킨,279
20151224,목,여,50대,서울특별시,서초구,치킨,80
20151224,목,남,10대,서울특별시,서초구,치킨,42
20151224,목,남,60대이상,서울특별시,서초구,치킨,23
20151224,목,여,10대,서울특별시,서초구,치킨,43
20151224,목,여,60대이상,서울특별시,서초구,치킨,30
20151224,목,여,40대,서울특별시,서초구,치킨,320
20151224,목,남,10대,서울특별시,성동구,치킨,14
20151224,목,남,60대이상,서울특별시,성동구,치킨,13
20151224,목,남,50대,서울특별시,성동구,치킨,18
20151224,목,여,20대,서울특별시,성동구,치킨,52
20151224,목,여,10대,서울특별시,성동구,치킨,13
20151224,목,남,20대,서울특별시,성동구,치킨,66
20151224,목,여,60대이상,서울특별시,성동구,치킨,12
20151224,목,여,40대,서울특별시,성동구,치킨,85
20151224,목,남,40대,서울특별시,성동구,치킨,55
20151224,목,여,30대,서울특별시,성동구,치킨,95
20151224,목,남,30대,서울특별시,성동구,치킨,91
20151224,목,여,50대,서울특별시,성동구,치킨,28
20151224,목,남,30대,서울특별시,성북구,치킨,141
20151224,목,여,30대,서울특별시,성북구,치킨,197
20151224,목,남,50대,서울특별시,성북구,치킨,37
20151224,목,여,20대,서울특별시,성북구,치킨,97
20151224,목,남,40대,서울특별시,성북구,치킨,109
20151224,목,남,20대,서울특별시,성북구,치킨,95
20151224,목,여,40대,서울특별시,성북구,치킨,203
20151224,목,남,10대,서울특별시,성북구,치킨,38
20151224,목,남,60대이상,서울특별시,성북구,치킨,18
20151224,목,여,10대,서울특별시,성북구,치킨,25
20151224,목,여,60대이상,서울특별시,성북구,치킨,21
20151224,목,여,50대,서울특별시,성북구,치킨,51
20151224,목,여,30대,서울특별시,송파구,치킨,375
20151224,목,남,30대,서울특별시,송파구,치킨,262
20151224,목,여,50대,서울특별시,송파구,치킨,121
20151224,목,남,20대,서울특별시,송파구,치킨,181
20151224,목,여,40대,서울특별시,송파구,치킨,434
20151224,목,여,20대,서울특별시,송파구,치킨,172
20151224,목,남,40대,서울특별시,송파구,치킨,234
